,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date,full_text
32,p_2d57de65f669fed1,New+Delhi,data+scientist+intern,Internet Research Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2d57de65f669fed1&fccid=a21e01dcbc25fe3f&vjs=3,18 hours ago,NOT_FOUND
33,p_c0a8ae3cddd6fce4,New+Delhi,data+scientist+intern,Web Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=c0a8ae3cddd6fce4&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
34,p_a5f35165a10d4680,New+Delhi,data+scientist+intern,Mobile App Development Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a5f35165a10d4680&fccid=4a6810a635e7d882&vjs=3,5 days ago,NOT_FOUND
35,p_32b37332563da467,New+Delhi,data+scientist+intern,(Unpaid) PHP developer Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/PHP-Developer-Intern-32b37332563da467?fccid=abdb9aaf9a8b8de8&vjs=3,30+ days ago,NOT_FOUND
36,p_74ac6758076f1911,New+Delhi,data+scientist+intern,Business Development (Sales) Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=74ac6758076f1911&fccid=4a6810a635e7d882&vjs=3,6 days ago,NOT_FOUND
37,p_a35dfc63a25069c7,New+Delhi,data+scientist+intern,(Unpaid)Junior Data Scientist Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Junior-Data-Scientist-Intern-a35dfc63a25069c7?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
38,p_516445f3bb7cbcc1,New+Delhi,data+scientist+intern,Statistics/Data Science Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=516445f3bb7cbcc1&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
39,p_2d57de65f669fed1,New+Delhi,data+scientist+intern,Internet Research Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2d57de65f669fed1&fccid=a21e01dcbc25fe3f&vjs=3,18 hours ago,NOT_FOUND
40,p_3e2fb028dfd10f8a,New+Delhi,data+scientist+intern,Full Stack Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3e2fb028dfd10f8a&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
41,p_4c2c5e8b48ca9180,New+Delhi,data+scientist+intern,(Unpaid) Frontend GUI developer intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Frontend-GUI-Developer-Intern-4c2c5e8b48ca9180?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
42,p_a5f35165a10d4680,New+Delhi,data+scientist+intern,Mobile App Development Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a5f35165a10d4680&fccid=4a6810a635e7d882&vjs=3,5 days ago,NOT_FOUND
43,p_c0a8ae3cddd6fce4,New+Delhi,data+scientist+intern,Web Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=c0a8ae3cddd6fce4&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
44,p_32b37332563da467,New+Delhi,data+scientist+intern,(Unpaid) PHP developer Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/PHP-Developer-Intern-32b37332563da467?fccid=abdb9aaf9a8b8de8&vjs=3,30+ days ago,NOT_FOUND
45,p_74ac6758076f1911,New+Delhi,data+scientist+intern,Business Development (Sales) Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=74ac6758076f1911&fccid=4a6810a635e7d882&vjs=3,6 days ago,NOT_FOUND
46,p_a35dfc63a25069c7,New+Delhi,data+scientist+intern,(Unpaid)Junior Data Scientist Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Junior-Data-Scientist-Intern-a35dfc63a25069c7?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
47,p_516445f3bb7cbcc1,New+Delhi,data+scientist+intern,Statistics/Data Science Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=516445f3bb7cbcc1&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
48,p_3e2fb028dfd10f8a,New+Delhi,data+scientist+intern,Full Stack Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3e2fb028dfd10f8a&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
49,p_4c2c5e8b48ca9180,New+Delhi,data+scientist+intern,(Unpaid) Frontend GUI developer intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Frontend-GUI-Developer-Intern-4c2c5e8b48ca9180?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
50,p_2d57de65f669fed1,New+Delhi,data+scientist+intern,Internet Research Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2d57de65f669fed1&fccid=a21e01dcbc25fe3f&vjs=3,18 hours ago,NOT_FOUND
51,p_c0a8ae3cddd6fce4,New+Delhi,data+scientist+intern,Web Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=c0a8ae3cddd6fce4&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
52,p_a5f35165a10d4680,New+Delhi,data+scientist+intern,Mobile App Development Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a5f35165a10d4680&fccid=4a6810a635e7d882&vjs=3,5 days ago,NOT_FOUND
53,p_32b37332563da467,New+Delhi,data+scientist+intern,(Unpaid) PHP developer Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/PHP-Developer-Intern-32b37332563da467?fccid=abdb9aaf9a8b8de8&vjs=3,30+ days ago,NOT_FOUND
54,p_74ac6758076f1911,New+Delhi,data+scientist+intern,Business Development (Sales) Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=74ac6758076f1911&fccid=4a6810a635e7d882&vjs=3,6 days ago,NOT_FOUND
55,p_a35dfc63a25069c7,New+Delhi,data+scientist+intern,(Unpaid)Junior Data Scientist Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Junior-Data-Scientist-Intern-a35dfc63a25069c7?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
56,p_516445f3bb7cbcc1,New+Delhi,data+scientist+intern,Statistics/Data Science Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=516445f3bb7cbcc1&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
57,p_3e2fb028dfd10f8a,New+Delhi,data+scientist+intern,Full Stack Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3e2fb028dfd10f8a&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
58,p_4c2c5e8b48ca9180,New+Delhi,data+scientist+intern,(Unpaid) Frontend GUI developer intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Frontend-GUI-Developer-Intern-4c2c5e8b48ca9180?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
59,p_2d57de65f669fed1,New+Delhi,data+scientist+intern,Internet Research Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2d57de65f669fed1&fccid=a21e01dcbc25fe3f&vjs=3,18 hours ago,NOT_FOUND
60,p_c0a8ae3cddd6fce4,New+Delhi,data+scientist+intern,Web Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=c0a8ae3cddd6fce4&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
61,p_a5f35165a10d4680,New+Delhi,data+scientist+intern,Mobile App Development Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a5f35165a10d4680&fccid=4a6810a635e7d882&vjs=3,5 days ago,NOT_FOUND
62,p_32b37332563da467,New+Delhi,data+scientist+intern,(Unpaid) PHP developer Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/PHP-Developer-Intern-32b37332563da467?fccid=abdb9aaf9a8b8de8&vjs=3,30+ days ago,NOT_FOUND
63,p_74ac6758076f1911,New+Delhi,data+scientist+intern,Business Development (Sales) Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=74ac6758076f1911&fccid=4a6810a635e7d882&vjs=3,6 days ago,NOT_FOUND
64,p_a35dfc63a25069c7,New+Delhi,data+scientist+intern,(Unpaid)Junior Data Scientist Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Junior-Data-Scientist-Intern-a35dfc63a25069c7?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
65,p_516445f3bb7cbcc1,New+Delhi,data+scientist+intern,Statistics/Data Science Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=516445f3bb7cbcc1&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
66,p_2d57de65f669fed1,New+Delhi,data+scientist+intern,Internet Research Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2d57de65f669fed1&fccid=a21e01dcbc25fe3f&vjs=3,18 hours ago,NOT_FOUND
67,p_3e2fb028dfd10f8a,New+Delhi,data+scientist+intern,Full Stack Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3e2fb028dfd10f8a&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
68,p_4c2c5e8b48ca9180,New+Delhi,data+scientist+intern,(Unpaid) Frontend GUI developer intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Frontend-GUI-Developer-Intern-4c2c5e8b48ca9180?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
69,p_a5f35165a10d4680,New+Delhi,data+scientist+intern,Mobile App Development Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a5f35165a10d4680&fccid=4a6810a635e7d882&vjs=3,5 days ago,NOT_FOUND
70,p_c0a8ae3cddd6fce4,New+Delhi,data+scientist+intern,Web Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=c0a8ae3cddd6fce4&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
71,p_32b37332563da467,New+Delhi,data+scientist+intern,(Unpaid) PHP developer Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/PHP-Developer-Intern-32b37332563da467?fccid=abdb9aaf9a8b8de8&vjs=3,30+ days ago,NOT_FOUND
72,p_74ac6758076f1911,New+Delhi,data+scientist+intern,Business Development (Sales) Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=74ac6758076f1911&fccid=4a6810a635e7d882&vjs=3,6 days ago,NOT_FOUND
73,p_a35dfc63a25069c7,New+Delhi,data+scientist+intern,(Unpaid)Junior Data Scientist Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Junior-Data-Scientist-Intern-a35dfc63a25069c7?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
74,p_516445f3bb7cbcc1,New+Delhi,data+scientist+intern,Statistics/Data Science Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=516445f3bb7cbcc1&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
75,p_3e2fb028dfd10f8a,New+Delhi,data+scientist+intern,Full Stack Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3e2fb028dfd10f8a&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
76,p_4c2c5e8b48ca9180,New+Delhi,data+scientist+intern,(Unpaid) Frontend GUI developer intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Frontend-GUI-Developer-Intern-4c2c5e8b48ca9180?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
77,p_2d57de65f669fed1,New+Delhi,data+scientist+intern,Internet Research Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2d57de65f669fed1&fccid=a21e01dcbc25fe3f&vjs=3,18 hours ago,NOT_FOUND
78,p_c0a8ae3cddd6fce4,New+Delhi,data+scientist+intern,Web Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=c0a8ae3cddd6fce4&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
79,p_a5f35165a10d4680,New+Delhi,data+scientist+intern,Mobile App Development Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a5f35165a10d4680&fccid=4a6810a635e7d882&vjs=3,5 days ago,NOT_FOUND
80,p_32b37332563da467,New+Delhi,data+scientist+intern,(Unpaid) PHP developer Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/PHP-Developer-Intern-32b37332563da467?fccid=abdb9aaf9a8b8de8&vjs=3,30+ days ago,NOT_FOUND
81,p_74ac6758076f1911,New+Delhi,data+scientist+intern,Business Development (Sales) Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=74ac6758076f1911&fccid=4a6810a635e7d882&vjs=3,6 days ago,NOT_FOUND
82,p_a35dfc63a25069c7,New+Delhi,data+scientist+intern,(Unpaid)Junior Data Scientist Intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Junior-Data-Scientist-Intern-a35dfc63a25069c7?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
83,p_516445f3bb7cbcc1,New+Delhi,data+scientist+intern,Statistics/Data Science Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=516445f3bb7cbcc1&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
84,p_3e2fb028dfd10f8a,New+Delhi,data+scientist+intern,Full Stack Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3e2fb028dfd10f8a&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
85,p_4c2c5e8b48ca9180,New+Delhi,data+scientist+intern,(Unpaid) Frontend GUI developer intern,Femiza Technologies Pvt Ltd,"Noida, Uttar Pradesh",NOT_FOUND,NOT_FOUND,/company/Femiza-Technologies-Pvt-Ltd/jobs/Frontend-GUI-Developer-Intern-4c2c5e8b48ca9180?fccid=abdb9aaf9a8b8de8&vjs=3,27 days ago,NOT_FOUND
86,p_2d57de65f669fed1,New+Delhi,data+scientist+intern,Internet Research Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2d57de65f669fed1&fccid=a21e01dcbc25fe3f&vjs=3,18 hours ago,NOT_FOUND
87,p_c0a8ae3cddd6fce4,New+Delhi,data+scientist+intern,Web Development Internship,Profeza,"Faridabad, Haryana",NOT_FOUND,NOT_FOUND,/rc/clk?jk=c0a8ae3cddd6fce4&fccid=a21e01dcbc25fe3f&vjs=3,6 days ago,NOT_FOUND
88,p_a5f35165a10d4680,New+Delhi,data+scientist+intern,Mobile App Development Internship,Twango,"Delhi, Delhi",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a5f35165a10d4680&fccid=4a6810a635e7d882&vjs=3,5 days ago,NOT_FOUND
